archivo,edad_real,genero_real,edad_faceapi,genero_faceapi,error_faceapi,edad_human,genero_human,error_human,edad_mesh,genero_mesh,error_mesh
"53_0_0_20170104212413221.jpg.chip.jpg","53","male","59.39653015136719","male","6.40","39.1","male","-13.90","57.518558502197266","male","4.52"
"30_1_1_20170113000134250.jpg.chip.jpg","30","female","","","","28.7","female","-1.30","27.897836685180664","female","-2.10"
"5_0_4_20170103212624758.jpg.chip.jpg","5","male","","","","8.8","female","3.80","7.695288181304932","male","2.70"
"1_0_0_20161219162630727.jpg.chip.jpg","1","male","1.6195834875106812","male","0.62","","male","","2.223219871520996","male","1.22"
"35_0_1_20170113142523669.jpg.chip.jpg","35","male","","","","28.6","male","-6.40","28.232221603393555","male","-6.77"
"48_0_0_20170104184236333.jpg.chip.jpg","48","male","","","","39.2","male","-8.80","56.60971450805664","male","8.61"
"34_1_1_20170113001409411.jpg.chip.jpg","34","female","","","","16.2","female","-17.80","38.787925720214844","female","4.79"
"33_1_0_20170112211922374.jpg.chip.jpg","33","female","33.487548828125","female","0.49","28.8","female","-4.20","32.90585708618164","female","-0.09"
"26_1_0_20170117175240971.jpg.chip.jpg","26","female","","","","23.6","female","-2.40","22.635786056518555","female","-3.36"
"54_1_3_20170105001159796.jpg.chip.jpg","54","female","52.43039321899414","female","-1.57","39.2","female","-14.80","53.22464370727539","female","-0.78"
"37_0_2_20170119193342866.jpg.chip.jpg","37","male","","","","39.4","male","2.40","48.99339294433594","male","11.99"
"27_0_1_20170113133402529.jpg.chip.jpg","27","male","24.11585235595703","male","-2.88","28.6","male","1.60","24.463163375854492","male","-2.54"
"26_0_1_20170113133847367.jpg.chip.jpg","26","male","","","","28.9","male","2.90","26.130800247192383","male","0.13"
"12_1_2_20170103201240488.jpg.chip.jpg","12","female","10.295809745788574","female","-1.70","16.3","female","4.30","8.795082092285156","female","-3.20"
"73_0_1_20170117195325010.jpg.chip.jpg","73","male","61.58458709716797","male","-11.42","39.1","male","-33.90","61.43941116333008","male","-11.56"
"6_1_1_20170109192734062.jpg.chip.jpg","6","female","7.639472484588623","female","1.64","8.4","female","2.40","7.930296897888184","female","1.93"
"6_1_1_20170114031419410.jpg.chip.jpg","6","female","","","","8.9","male","2.90","5.914923191070557","female","-0.09"
"26_1_0_20170117154103821.jpg.chip.jpg","26","female","","","","29.4","female","3.40","30.13544273376465","female","4.14"
"1_0_2_20161219153457308.jpg.chip.jpg","1","male","1.1074128150939941","male","0.11","","","","0.9479566216468811","male","-0.05"
"24_1_2_20170104015713028.jpg.chip.jpg","24","female","16.810678482055664","female","-7.19","16.2","female","-7.80","16.693920135498047","female","-7.31"
"3_1_2_20161219141251896.jpg.chip.jpg","3","female","","","","","female","","1.7521451711654663","female","-1.25"
"6_0_0_20170110224828816.jpg.chip.jpg","6","male","","","","4","female","-2.00","2.1475439071655273","female","-3.85"
"75_1_0_20170120225350768.jpg.chip.jpg","75","female","","","","29.2","male","-45.80","72.6552505493164","female","-2.34"
"46_1_1_20170112211410525.jpg.chip.jpg","46","female","","","","29.2","female","-16.80","46.791290283203125","female","0.79"
"40_1_1_20170113012546137.jpg.chip.jpg","40","female","31.380512237548828","female","-8.62","29.5","female","-10.50","32.60028839111328","female","-7.40"
"1_0_2_20161219161831390.jpg.chip.jpg","1","male","","","","","male","","1.2813884019851685","female","0.28"
"84_1_4_20170105001517613.jpg.chip.jpg","84","female","73.16275024414062","female","-10.84","29.2","male","-54.80","66.25877380371094","female","-17.74"
"6_1_2_20161219151445563.jpg.chip.jpg","6","female","","","","16.1","female","10.10","5.569858551025391","female","-0.43"
"17_1_0_20170109213916364.jpg.chip.jpg","17","female","13.432391166687012","female","-3.57","16.5","female","-0.50","13.809603691101074","female","-3.19"
"28_0_0_20170116212026440.jpg.chip.jpg","28","male","","","","28.8","male","0.80","36.051513671875","male","8.05"
"32_0_1_20170113151546423.jpg.chip.jpg","32","male","24.324464797973633","male","-7.68","28.6","male","-3.40","28.005647659301758","male","-3.99"
"42_1_0_20170103182957410.jpg.chip.jpg","42","female","","","","38.8","male","-3.20","53.1187858581543","female","11.12"
"35_0_3_20170119201304861.jpg.chip.jpg","35","male","","","","38.6","male","3.60","41.03227996826172","male","6.03"
"34_1_1_20170116233652892.jpg.chip.jpg","34","female","","","","29.4","female","-4.60","31.359548568725586","female","-2.64"
"52_0_0_20170117161010863.jpg.chip.jpg","52","male","","","","58.3","male","6.30","67.20867156982422","male","15.21"
"23_0_3_20170119164006043.jpg.chip.jpg","23","male","25.65597915649414","male","2.66","28.6","male","5.60","22.302690505981445","male","-0.70"
"56_1_0_20170110131719553.jpg.chip.jpg","56","female","","","","29.2","female","-26.80","49.39830780029297","female","-6.60"
"36_0_1_20170117135812577.jpg.chip.jpg","36","male","38.90938949584961","male","2.91","39.3","male","3.30","41.27296829223633","male","5.27"
"40_0_1_20170113152055344.jpg.chip.jpg","40","male","","","","23.7","male","-16.30","30.958633422851562","male","-9.04"
"18_0_0_20170110232624418.jpg.chip.jpg","18","male","16.7166748046875","male","-1.28","16.5","female","-1.50","16.579914093017578","male","-1.42"
"70_1_0_20170120221601317.jpg.chip.jpg","70","female","78.63011932373047","female","8.63","69","male","-1.00","80.39659118652344","female","10.40"
"27_1_3_20170116200945357.jpg.chip.jpg","27","female","","","","28.9","female","1.90","23.44209861755371","female","-3.56"
"28_1_0_20170103182242233.jpg.chip.jpg","28","female","","","","36.4","female","8.40","39.24542236328125","female","11.25"
"35_0_1_20170116193834444.jpg.chip.jpg","35","male","","","","34.5","male","-0.50","44.68097686767578","male","9.68"
"2_1_0_20170109191548450.jpg.chip.jpg","2","female","1.697540044784546","female","-0.30","","female","","1.8871268033981323","female","-0.11"
"58_1_0_20170117154253562.jpg.chip.jpg","58","female","","","","49.3","male","-8.70","61.22140884399414","male","3.22"
"55_0_0_20170104212851085.jpg.chip.jpg","55","male","57.0439453125","male","2.04","39.2","male","-15.80","56.8955192565918","male","1.90"
"46_1_1_20170113012227505.jpg.chip.jpg","46","female","","","","29.4","female","-16.60","27.31998062133789","female","-18.68"
"29_0_4_20170104200625561.jpg.chip.jpg","29","male","","","","28.8","male","-0.20","33.981876373291016","male","4.98"
"28_1_0_20170104165233241.jpg.chip.jpg","28","female","","","","29.3","female","1.30","35.97795867919922","female","7.98"
"43_0_1_20170116205314288.jpg.chip.jpg","43","male","58.24247360229492","male","15.24","29.2","male","-13.80","54.363441467285156","male","11.36"
"26_1_0_20170103182456297.jpg.chip.jpg","26","female","","","","29.2","female","3.20","30.323116302490234","female","4.32"
"31_1_0_20170104181343268.jpg.chip.jpg","31","female","","","","38.7","female","7.70","46.477840423583984","female","15.48"
"34_0_3_20170119164614317.jpg.chip.jpg","34","male","","","","33.5","male","-0.50","39.23136901855469","male","5.23"
"23_0_1_20170113195548821.jpg.chip.jpg","23","male","52.64514923095703","male","29.65","34.4","male","11.40","54.1408576965332","male","31.14"
"22_0_1_20170113150443999.jpg.chip.jpg","22","male","24.643030166625977","male","2.64","20.4","male","-1.60","25.258222579956055","male","3.26"
"3_1_0_20170109190740324.jpg.chip.jpg","3","female","1.7166436910629272","female","-1.28","16.2","female","13.20","1.6568431854248047","female","-1.34"
"10_0_0_20170104013211746.jpg.chip.jpg","10","male","","","","9","male","-1.00","10.651933670043945","male","0.65"
"20_1_0_20170103175634288.jpg.chip.jpg","20","female","","","","23.7","female","3.70","24.777830123901367","female","4.78"
"24_0_1_20170116000614713.jpg.chip.jpg","24","male","21.166259765625","male","-2.83","28.5","male","4.50","19.892168045043945","male","-4.11"
"1_0_0_20161219222101551.jpg.chip.jpg","1","male","","","","","","","1.219423770904541","male","0.22"
"25_1_2_20170104015651372.jpg.chip.jpg","25","female","","","","29.6","female","4.60","23.18889617919922","female","-1.81"
"52_0_3_20170117190840617.jpg.chip.jpg","52","male","","","","44.3","male","-7.70","58.849143981933594","male","6.85"
"45_0_3_20170119201309141.jpg.chip.jpg","45","male","","","","29.3","male","-15.70","39.45355987548828","male","-5.55"
"54_1_0_20170103183742275.jpg.chip.jpg","54","female","","","","68.9","female","14.90","63.65294647216797","female","9.65"
"80_1_0_20170110155128293.jpg.chip.jpg","80","female","81.47313690185547","male","1.47","69.3","female","-10.70","84.49504089355469","female","4.50"
"26_0_3_20170119155839538.jpg.chip.jpg","26","male","26.229616165161133","male","0.23","28.8","male","2.80","29.293277740478516","male","3.29"
"36_0_0_20170117162925765.jpg.chip.jpg","36","male","31.573474884033203","male","-4.43","28.6","male","-7.40","32.808013916015625","male","-3.19"
"2_0_2_20161219141147608.jpg.chip.jpg","2","male","","","","16","female","14.00","1.290763020515442","male","-0.71"
"56_0_1_20170120222838627.jpg.chip.jpg","56","male","","","","29.3","","-26.70","65.19569396972656","male","9.20"
"24_0_0_20170116201407910.jpg.chip.jpg","24","male","","","","28.8","male","4.80","22.801298141479492","male","-1.20"
"26_0_3_20170117153919644.jpg.chip.jpg","26","male","","","","28.7","male","2.70","23.47408103942871","male","-2.53"
"26_0_2_20170104201313859.jpg.chip.jpg","26","male","","","","29","male","3.00","29.164505004882812","male","3.16"
"71_0_0_20170120225501322.jpg.chip.jpg","71","male","","","","69.2","female","-1.80","68.73036193847656","male","-2.27"
"1_0_3_20161220220358441.jpg.chip.jpg","1","male","","","","","","","0.9013002514839172","male","-0.10"
"69_1_0_20170110152957666.jpg.chip.jpg","69","female","65.44854736328125","female","-3.55","69.1","female","0.10","65.0671157836914","female","-3.93"
"53_1_0_20170109220402884.jpg.chip.jpg","53","female","","","","29.4","female","-23.60","45.94778823852539","female","-7.05"
"40_0_0_20170117135204149.jpg.chip.jpg","40","male","","","","39.3","male","-0.70","38.29937744140625","male","-1.70"
"70_1_0_20170110152919778.jpg.chip.jpg","70","female","","","","29.1","female","-40.90","56.536476135253906","female","-13.46"
"29_0_0_20170117180918673.jpg.chip.jpg","29","male","","","","32.5","male","3.50","31.459606170654297","male","2.46"
"54_0_3_20170119210125311.jpg.chip.jpg","54","male","","","","69.2","male","15.20","62.06394958496094","male","8.06"
"26_0_3_20170119180445972.jpg.chip.jpg","26","male","","","","29.3","male","3.30","","",""
"20_1_0_20170112231826743.jpg.chip.jpg","20","female","22.789918899536133","female","2.79","16.4","female","-3.60","22.120943069458008","female","2.12"
"24_1_2_20170116171531024.jpg.chip.jpg","24","female","","","","16.2","female","-7.80","22.682558059692383","female","-1.32"
"24_0_1_20170113134010217.jpg.chip.jpg","24","male","","","","28.8","male","4.80","18.44988250732422","male","-5.55"
"65_0_0_20170117161049678.jpg.chip.jpg","65","male","","","","38.9","male","-26.10","64.6304931640625","male","-0.37"
"32_0_0_20170116182638639.jpg.chip.jpg","32","male","","","","38.7","male","6.70","40.20017623901367","male","8.20"
"26_0_1_20170116231231576.jpg.chip.jpg","26","male","","","","28.5","male","2.50","22.47027015686035","male","-3.53"
"16_1_3_20170104223040239.jpg.chip.jpg","16","female","","","","9","female","-7.00","19.32695770263672","female","3.33"
"57_1_0_20170109015631419.jpg.chip.jpg","57","female","","","","68.9","male","11.90","60.45802688598633","female","3.46"
"36_0_3_20170119201743421.jpg.chip.jpg","36","male","","","","34.5","male","-1.50","46.76313400268555","male","10.76"
"56_1_0_20170109220504650.jpg.chip.jpg","56","female","","","","29.3","female","-26.70","52.67520523071289","female","-3.32"
"26_1_2_20170116175508654.jpg.chip.jpg","26","female","","","","16.2","female","-9.80","23.619152069091797","female","-2.38"
"50_0_3_20170119204422855.jpg.chip.jpg","50","male","","","","39.3","male","-10.70","51.62800216674805","male","1.63"
"5_0_0_20170110212757355.jpg.chip.jpg","5","male","3.166874885559082","male","-1.83","4","female","-1.00","3.837134838104248","male","-1.16"
"42_0_0_20170104205834299.jpg.chip.jpg","42","male","","","","29.2","male","-12.80","45.20355224609375","male","3.20"
"50_0_2_20170116175209803.jpg.chip.jpg","50","male","","","","69.1","male","19.10","61.587059020996094","male","11.59"
"49_1_3_20170113190751369.jpg.chip.jpg","49","female","","","","39.1","female","-9.90","50.200927734375","female","1.20"
"50_0_0_20170120222246032.jpg.chip.jpg","50","male","","","","34.4","male","-15.60","44.393558502197266","male","-5.61"
"40_0_2_20170116193717434.jpg.chip.jpg","40","male","","","","38.8","male","-1.20","56.30123519897461","male","16.30"
"37_0_0_20170105172649108.jpg.chip.jpg","37","male","","","","38.9","male","1.90","49.994083404541016","male","12.99"
"36_1_3_20170109141235854.jpg.chip.jpg","36","female","44.671817779541016","female","8.67","29.3","male","-6.70","42.40037536621094","female","6.40"
"31_0_1_20170116192548730.jpg.chip.jpg","31","male","","","","29.2","male","-1.80","37.83161544799805","male","6.83"
"1_1_4_20170103204831032.jpg.chip.jpg","1","female","","","","4","female","3.00","0.9063209295272827","male","-0.09"
"26_1_1_20170113135610650.jpg.chip.jpg","26","female","","","","23.6","male","-2.40","24.827259063720703","male","-1.17"
"9_0_0_20170110225101384.jpg.chip.jpg","9","male","6.261593341827393","male","-2.74","4","male","-5.00","5.037504196166992","male","-3.96"
"27_1_0_20170117144358667.jpg.chip.jpg","27","female","","","","30.4","female","3.40","37.32148742675781","female","10.32"
"1_1_0_20170109190852630.jpg.chip.jpg","1","female","","","","29.3","male","28.30","","",""
"26_0_2_20170116182451477.jpg.chip.jpg","26","male","","","","28.8","male","2.80","27.698434829711914","male","1.70"
"79_1_0_20170110141543912.jpg.chip.jpg","79","female","","","","39.4","female","-39.60","80.42500305175781","female","1.43"
"1_0_2_20161219194716652.jpg.chip.jpg","1","male","","","","","female","","0.9973068237304688","male","-0.00"
"53_0_3_20170119164018532.jpg.chip.jpg","53","male","","","","45.3","male","-7.70","50.878639221191406","male","-2.12"
"50_0_0_20170120222013757.jpg.chip.jpg","50","male","59.44548416137695","male","9.45","39.3","male","-10.70","59.47760772705078","male","9.48"
"61_0_0_20170120225132849.jpg.chip.jpg","61","male","","","","48.7","male","-12.30","58.98183822631836","male","-2.02"
"33_1_0_20170107213730053.jpg.chip.jpg","33","female","","","","29.1","","-3.90","22.849660873413086","female","-10.15"
"37_0_3_20170119193258657.jpg.chip.jpg","37","male","","","","28.6","male","-8.40","41.02341079711914","male","4.02"
"22_0_0_20170116205550916.jpg.chip.jpg","22","male","18.78881072998047","male","-3.21","16.4","male","-5.60","17.188100814819336","male","-4.81"
"37_0_3_20170119202500878.jpg.chip.jpg","37","male","","","","29.3","male","-7.70","35.04918670654297","male","-1.95"
"27_1_2_20170116163118798.jpg.chip.jpg","27","female","26.130815505981445","female","-0.87","29.5","female","2.50","23.780052185058594","female","-3.22"
"14_0_0_20170104011738192.jpg.chip.jpg","14","male","","","","16","female","2.00","13.192108154296875","male","-0.81"
"27_1_0_20170105000743720.jpg.chip.jpg","27","female","","","","29.5","female","2.50","23.276264190673828","female","-3.72"
"72_1_0_20170110120829664.jpg.chip.jpg","72","female","76.75476837158203","female","4.75","52.5","female","-19.50","76.35233306884766","female","4.35"
"18_1_3_20170109213214718.jpg.chip.jpg","18","female","19.887466430664062","female","1.89","28.7","female","10.70","21.33538246154785","female","3.34"
