archivo,edad_real,genero_real,edad_faceapi,error_faceapi,edad_human,error_human
"31_0_0_20170117131124063.jpg.chip.jpg","31","male","","","28.6","-2.40"
"27_0_0_20170117013702526.jpg.chip.jpg","27","male","28.929370880126953","1.93","29.4","2.40"
"62_0_2_20170112221952114.jpg.chip.jpg","62","male","64.73209381103516","2.73","39.2","-22.80"
"61_0_2_20170112205734347.jpg.chip.jpg","61","male","","","38.8","-22.20"
"28_0_0_20170117180517775.jpg.chip.jpg","28","male","","","28.4","0.40"
"25_1_0_20170116003513392.jpg.chip.jpg","25","female","","","29.3","4.30"
"1_0_2_20161219203335428.jpg.chip.jpg","1","male","0.9016721844673157","-0.10","",""
"29_1_1_20170116001305894.jpg.chip.jpg","29","female","26.158679962158203","-2.84","29.5","0.50"
"20_1_0_20170117150259426.jpg.chip.jpg","20","female","","","28.8","8.80"
"14_0_4_20170103200608359.jpg.chip.jpg","14","male","11.159041404724121","-2.84","16.4","2.40"
"16_1_0_20170109214342165.jpg.chip.jpg","16","female","","","28.9","12.90"
"24_0_0_20170117145308498.jpg.chip.jpg","24","male","","","28.5","4.50"
"5_1_0_20170109192440854.jpg.chip.jpg","5","female","6.2170562744140625","1.22","8.7","3.70"
"39_0_4_20170104200827073.jpg.chip.jpg","39","male","","","38.7","-0.30"
"42_1_1_20170113011527191.jpg.chip.jpg","42","female","","","28.7","-13.30"
"26_0_1_20170116204840434.jpg.chip.jpg","26","male","","","23.7","-2.30"
"26_1_0_20170117200921982.jpg.chip.jpg","26","female","","","29","3.00"
"24_1_2_20170116174454662.jpg.chip.jpg","24","female","","","28.7","4.70"
"35_0_1_20170108224707492.jpg.chip.jpg","35","male","","","28.7","-6.30"
"28_1_3_20170104192939143.jpg.chip.jpg","28","female","","","29.2","1.20"
"18_1_0_20170109212828069.jpg.chip.jpg","18","female","","","29","11.00"
"26_0_0_20170116203328402.jpg.chip.jpg","26","male","","","39.2","13.20"
"25_0_1_20170113133830608.jpg.chip.jpg","25","male","","","28.7","3.70"
"15_1_4_20170103223416559.jpg.chip.jpg","15","female","12.295760154724121","-2.70","28.9","13.90"
"50_0_3_20170119205545190.jpg.chip.jpg","50","male","","","48.6","-1.40"
"18_1_4_20170103224632313.jpg.chip.jpg","18","female","","","28.9","10.90"
"33_1_0_20170117171111730.jpg.chip.jpg","33","female","32.235660552978516","-0.76","36.4","3.40"
"27_1_1_20170117010422359.jpg.chip.jpg","27","female","","","29.3","2.30"
"1_0_4_20161221193606310.jpg.chip.jpg","1","male","0.5789545774459839","-0.42","",""
"25_1_3_20170117152032667.jpg.chip.jpg","25","female","26.375106811523438","1.38","30.4","5.40"
"18_1_3_20170104221920967.jpg.chip.jpg","18","female","","","9.1","-8.90"
"26_1_2_20170116182159301.jpg.chip.jpg","26","female","26.245363235473633","0.25","16.2","-9.80"
"45_0_3_20170105001317092.jpg.chip.jpg","45","male","","","39.2","-5.80"
"4_0_3_20170109131758363.jpg.chip.jpg","4","male","2.7539479732513428","-1.25","4","0.00"
"34_1_0_20170103183147490.jpg.chip.jpg","34","female","","","29.2","-4.80"
"31_0_2_20170116191346864.jpg.chip.jpg","31","male","45.157108306884766","14.16","38.8","7.80"
"7_0_0_20170110215944035.jpg.chip.jpg","7","male","3.3927929401397705","-3.61","8.7","1.70"
"46_0_1_20170113151900392.jpg.chip.jpg","46","male","42.685760498046875","-3.31","29.3","-16.70"
"36_0_2_20170116191943513.jpg.chip.jpg","36","male","42.02484893798828","6.02","29.1","-6.90"
"31_0_4_20170117123923204.jpg.chip.jpg","31","male","29.69120216369629","-1.31","38.8","7.80"
"26_1_1_20170116162448538.jpg.chip.jpg","26","female","","","28.7","2.70"
"45_0_3_20170119183704615.jpg.chip.jpg","45","male","","","29.3","-15.70"
"80_1_0_20170110183156137.jpg.chip.jpg","80","female","80.85228729248047","0.85","69.2","-10.80"
"2_1_2_20170103213340236.jpg.chip.jpg","2","female","","","",""
"68_1_0_20170110143406927.jpg.chip.jpg","68","female","","","36.3","-31.70"
"37_1_0_20170117172109990.jpg.chip.jpg","37","female","","","29.3","-7.70"
"4_1_3_20161219225233848.jpg.chip.jpg","4","female","","","4","0.00"
"26_1_3_20170119192328849.jpg.chip.jpg","26","female","","","29.4","3.40"
"10_0_0_20170110215927291.jpg.chip.jpg","10","male","11.269010543823242","1.27","16.4","6.40"
"10_0_0_20170110225243501.jpg.chip.jpg","10","male","","","9.2","-0.80"
"55_1_1_20170117202741735.jpg.chip.jpg","55","female","66.64093017578125","11.64","44.7","-10.30"
"45_0_0_20170120221844935.jpg.chip.jpg","45","male","","","38.5","-6.50"
"75_0_0_20170111210708463.jpg.chip.jpg","75","male","75.96009063720703","0.96","69.2","-5.80"
"25_1_3_20170104231534609.jpg.chip.jpg","25","female","","","29.4","4.40"
"45_0_0_20170105172826437.jpg.chip.jpg","45","male","","","29.2","-15.80"
"52_0_0_20170103183600794.jpg.chip.jpg","52","male","","","48.7","-3.30"
"70_0_0_20170117190327764.jpg.chip.jpg","70","male","","","69","-1.00"
"42_0_0_20170117154729044.jpg.chip.jpg","42","male","39.09562301635742","-2.90","43.5","1.50"
"28_0_0_20170116212026440.jpg.chip.jpg","28","male","","","28.8","0.80"
"32_0_0_20170117133449025.jpg.chip.jpg","32","male","","","35.5","3.50"
"60_0_0_20170104211850356.jpg.chip.jpg","60","male","59.341495513916016","-0.66","39.1","-20.90"
"24_0_3_20170119164640038.jpg.chip.jpg","24","male","","","28.7","4.70"
"7_0_2_20161219193457075.jpg.chip.jpg","7","male","","","8.8","1.80"
"1_0_2_20161219140952943.jpg.chip.jpg","1","male","","","",""
"3_1_2_20161219141805465.jpg.chip.jpg","3","female","1.624285340309143","-1.38","",""
"80_0_0_20170117172944233.jpg.chip.jpg","80","male","","","69.1","-10.90"
"26_1_1_20170116153211138.jpg.chip.jpg","26","female","","","28.7","2.70"
"21_0_0_20170104230059401.jpg.chip.jpg","21","male","22.107860565185547","1.11","20.5","-0.50"
"2_1_3_20161219230338336.jpg.chip.jpg","2","female","","","29.3","27.30"
"29_1_1_20170113001147795.jpg.chip.jpg","29","female","","","28.8","-0.20"
"18_0_2_20170110231202841.jpg.chip.jpg","18","male","15.441445350646973","-2.56","16.2","-1.80"
"81_1_0_20170120230502538.jpg.chip.jpg","81","female","","","29.3","-51.70"
"53_0_0_20170117163717545.jpg.chip.jpg","53","male","","","58.7","5.70"
"54_1_3_20170119211354201.jpg.chip.jpg","54","female","","","29.2","-24.80"
"88_1_0_20170120230317497.jpg.chip.jpg","88","female","","","69.2","-18.80"
"54_0_3_20170119210215231.jpg.chip.jpg","54","male","","","68.9","14.90"
"26_1_3_20170104223128119.jpg.chip.jpg","26","female","","","16.1","-9.90"
"27_1_2_20170116162057519.jpg.chip.jpg","27","female","","","28.7","1.70"
"35_0_1_20170113185501169.jpg.chip.jpg","35","male","","","29.2","-5.80"
"47_0_3_20170119202334925.jpg.chip.jpg","47","male","","","29.4","-17.60"
"53_1_0_20170104184217989.jpg.chip.jpg","53","female","72.36631774902344","19.37","49.3","-3.70"
"26_1_1_20170113011707503.jpg.chip.jpg","26","female","","","28.8","2.80"
"38_1_2_20170109002533677.jpg.chip.jpg","38","female","","","29.2","-8.80"
"24_1_2_20170104021837189.jpg.chip.jpg","24","female","19.46370506286621","-4.54","16.2","-7.80"
"2_1_3_20161219224442584.jpg.chip.jpg","2","female","","","",""
"30_1_4_20170103182430449.jpg.chip.jpg","30","female","","","29.5","-0.50"
"67_1_0_20170110131843433.jpg.chip.jpg","67","female","70.62748718261719","3.63","48.6","-18.40"
"26_0_3_20170119183323670.jpg.chip.jpg","26","male","","","28.5","2.50"
"1_0_2_20161219155759221.jpg.chip.jpg","1","male","1.0118714570999146","0.01","",""
"32_0_1_20170113174103202.jpg.chip.jpg","32","male","26.93215560913086","-5.07","23.5","-8.50"
"53_1_0_20170103183702714.jpg.chip.jpg","53","female","","","29.1","-23.90"
"23_0_1_20170113195548821.jpg.chip.jpg","23","male","52.64514923095703","29.65","34.4","11.40"
"1_0_2_20170109191125532.jpg.chip.jpg","1","male","0.8994163870811462","-0.10","",""
"45_0_0_20170120221308125.jpg.chip.jpg","45","male","40.442481994628906","-4.56","35.7","-9.30"
"28_1_0_20170116220243853.jpg.chip.jpg","28","female","","","29.2","1.20"
"38_1_0_20170117121950680.jpg.chip.jpg","38","female","","","29.1","-8.90"
"26_0_1_20170116231231576.jpg.chip.jpg","26","male","","","28.5","2.50"
"35_0_1_20170117121610224.jpg.chip.jpg","35","male","","","28.7","-6.30"
"1_1_0_20170109191436874.jpg.chip.jpg","1","female","","","",""
"28_1_4_20170117170432153.jpg.chip.jpg","28","female","","","29.4","1.40"
"26_0_4_20170117195722036.jpg.chip.jpg","26","male","","","28.8","2.80"
"43_1_1_20170112235219665.jpg.chip.jpg","43","female","","","29","-14.00"
"55_0_0_20170113190612249.jpg.chip.jpg","55","male","","","28.8","-26.20"
"28_0_0_20170117202434527.jpg.chip.jpg","28","male","","","33.5","5.50"
"53_0_3_20170119205806352.jpg.chip.jpg","53","male","54.168155670166016","1.17","29.4","-23.60"
"14_0_0_20170110232523770.jpg.chip.jpg","14","male","","","9.3","-4.70"
"53_0_0_20170104213317911.jpg.chip.jpg","53","male","","","39.3","-13.70"
"30_0_1_20170113134204447.jpg.chip.jpg","30","male","35.03723907470703","5.04","28.6","-1.40"
"10_1_0_20170109202251032.jpg.chip.jpg","10","female","9.440279006958008","-0.56","9.1","-0.90"
"24_1_3_20170104235106686.jpg.chip.jpg","24","female","","","29.2","5.20"
"35_0_1_20170113155220675.jpg.chip.jpg","35","male","35.17218780517578","0.17","28.5","-6.50"
"23_1_3_20161220222123987.jpg.chip.jpg","23","female","","","28.8","5.80"
"1_0_2_20161219142409225.jpg.chip.jpg","1","male","0.9298350811004639","-0.07","",""
"80_1_0_20170110131652409.jpg.chip.jpg","80","female","84.55702209472656","4.56","69.2","-10.80"
"26_1_3_20170119192546129.jpg.chip.jpg","26","female","","","29.3","3.30"
"1_0_2_20161219161431358.jpg.chip.jpg","1","male","","","",""
"2_0_2_20161219162359990.jpg.chip.jpg","2","male","","","",""
"27_1_0_20170116173136538.jpg.chip.jpg","27","female","","","28.5","1.50"
"64_0_0_20170117164559526.jpg.chip.jpg","64","male","65.92768096923828","1.93","28.8","-35.20"
"79_1_0_20170120225601889.jpg.chip.jpg","79","female","","","29.2","-49.80"
"38_1_0_20170104201451243.jpg.chip.jpg","38","female","","","29.3","-8.70"
"23_1_3_20170105002606965.jpg.chip.jpg","23","female","","","29.5","6.50"
"55_0_0_20170117155725626.jpg.chip.jpg","55","male","","","44.5","-10.50"
"42_1_0_20170109004749442.jpg.chip.jpg","42","female","","","28.9","-13.10"
"30_0_1_20170113173357107.jpg.chip.jpg","30","male","","","23.8","-6.20"
"47_0_3_20170119193252674.jpg.chip.jpg","47","male","","","29.3","-17.70"
"44_1_0_20170111182452895.jpg.chip.jpg","44","female","","","28.4","-15.60"
"90_1_0_20170110183401767.jpg.chip.jpg","90","female","93.52640533447266","3.53","29.3","-60.70"
"2_1_2_20161219142427449.jpg.chip.jpg","2","female","1.3018330335617065","-0.70","",""
"27_1_0_20170117175942220.jpg.chip.jpg","27","female","46.90241241455078","19.90","48.7","21.70"
"53_0_0_20170117191002777.jpg.chip.jpg","53","male","","","29.2","-23.80"
"7_1_0_20170109204120279.jpg.chip.jpg","7","female","5.9014716148376465","-1.10","8.6","1.60"
"1_0_2_20161219203650636.jpg.chip.jpg","1","male","1.0853227376937866","0.09","",""
"60_1_0_20170110131859302.jpg.chip.jpg","60","female","","","49.3","-10.70"
"61_0_0_20170120225132849.jpg.chip.jpg","61","male","","","48.7","-12.30"
"28_0_0_20170117145726220.jpg.chip.jpg","28","male","","","34.6","6.60"
"27_1_2_20170116170956198.jpg.chip.jpg","27","female","18.999488830566406","-8.00","28.9","1.90"
"34_0_0_20170113142058154.jpg.chip.jpg","34","male","","","28.5","-5.50"
"4_1_0_20161220220732418.jpg.chip.jpg","4","female","2.015998125076294","-1.98","",""
"5_1_0_20170109193010080.jpg.chip.jpg","5","female","4.70040225982666","-0.30","28.8","23.80"
"23_1_3_20170116173247226.jpg.chip.jpg","23","female","","","29.5","6.50"
"44_1_3_20170109141426511.jpg.chip.jpg","44","female","46.38111877441406","2.38","28.8","-15.20"
"25_0_4_20170117151414412.jpg.chip.jpg","25","male","","","29.1","4.10"
"7_1_0_20170109205254531.jpg.chip.jpg","7","female","10.110821723937988","3.11","22.3","15.30"
"58_0_0_20170111195348887.jpg.chip.jpg","58","male","","","44.4","-13.60"
"70_0_0_20170117171634067.jpg.chip.jpg","70","male","57.68769454956055","-12.31","38.8","-31.20"
"5_1_1_20170112210544957.jpg.chip.jpg","5","female","2.622166633605957","-2.38","",""
"32_0_4_20170104181254053.jpg.chip.jpg","32","male","","","29.3","-2.70"
"28_0_1_20170113151216654.jpg.chip.jpg","28","male","","","28.7","0.70"
"54_0_0_20170104212621156.jpg.chip.jpg","54","male","","","39","-15.00"
"26_1_1_20170116225013300.jpg.chip.jpg","26","female","30.404172897338867","4.40","29.5","3.50"
"26_1_2_20170104020149844.jpg.chip.jpg","26","female","17.31294822692871","-8.69","22.4","-3.60"
"28_1_1_20170109132457432.jpg.chip.jpg","28","female","","","23.5","-4.50"
"26_1_2_20170104022148861.jpg.chip.jpg","26","female","23.425580978393555","-2.57","29.4","3.40"
"90_0_3_20170111210252274.jpg.chip.jpg","90","male","","","36.8","-53.20"
"34_0_1_20170117020018932.jpg.chip.jpg","34","male","","","31.5","-2.50"
"35_0_0_20170117150114482.jpg.chip.jpg","35","male","","","29.4","-5.60"
"1_0_2_20161219155542229.jpg.chip.jpg","1","male","","","29","28.00"
"37_0_0_20170116201223316.jpg.chip.jpg","37","male","","","28.7","-8.30"
"17_0_0_20170116221917954.jpg.chip.jpg","17","male","","","28.9","11.90"
"7_0_0_20170110224332642.jpg.chip.jpg","7","male","8.729442596435547","1.73","4.1","-2.90"
"42_0_0_20170113184535624.jpg.chip.jpg","42","male","","","29.4","-12.60"
"24_1_2_20170116165608430.jpg.chip.jpg","24","female","26.01809310913086","2.02","16.1","-7.90"
"28_1_0_20170116211818606.jpg.chip.jpg","28","female","","","29.1","1.10"
"34_0_1_20170117140814015.jpg.chip.jpg","34","male","","","23.3","-10.70"
"30_0_0_20170117130633696.jpg.chip.jpg","30","male","","","38.6","8.60"
"26_0_3_20170119181349862.jpg.chip.jpg","26","male","","","28.9","2.90"
"1_0_0_20170110212652648.jpg.chip.jpg","1","male","","","",""
"38_0_2_20170116173400198.jpg.chip.jpg","38","male","","","28.7","-9.30"
"59_0_0_20170111203940975.jpg.chip.jpg","59","male","","","69.1","10.10"
"42_0_2_20170104184350086.jpg.chip.jpg","42","male","","","38.9","-3.10"
"30_1_0_20170104185111694.jpg.chip.jpg","30","female","","","29.3","-0.70"
"53_0_0_20170120223117140.jpg.chip.jpg","53","male","58.214012145996094","5.21","44.4","-8.60"
"53_0_0_20170117161110830.jpg.chip.jpg","53","male","","","34.3","-18.70"
"26_0_1_20170113134249474.jpg.chip.jpg","26","male","","","28.7","2.70"
"7_1_0_20170104005339735.jpg.chip.jpg","7","female","3.25540828704834","-3.74","",""
"85_0_0_20170112224320554.jpg.chip.jpg","85","male","","","29.3","-55.70"
"68_0_0_20170111202050714.jpg.chip.jpg","68","male","68.91917419433594","0.92","38.7","-29.30"
"26_1_2_20170116184626759.jpg.chip.jpg","26","female","","","29.5","3.50"
"22_1_1_20170104005441633.jpg.chip.jpg","22","female","","","28.7","6.70"
"31_1_3_20170104235227202.jpg.chip.jpg","31","female","","","28.6","-2.40"
"26_0_3_20170117154557054.jpg.chip.jpg","26","male","","","33.5","7.50"
"3_1_0_20161219190805051.jpg.chip.jpg","3","female","","","",""
"31_1_0_20170117181946996.jpg.chip.jpg","31","female","","","28.5","-2.50"
"25_1_0_20170119172027811.jpg.chip.jpg","25","female","22.616769790649414","-2.38","28.6","3.60"
"31_0_1_20170116191341541.jpg.chip.jpg","31","male","","","29.4","-1.60"
"67_0_0_20170104213345869.jpg.chip.jpg","67","male","","","69.2","2.20"
"37_1_1_20170116152605949.jpg.chip.jpg","37","female","22.988073348999023","-14.01","29.3","-7.70"
"42_1_0_20170109142131660.jpg.chip.jpg","42","female","","","29.3","-12.70"
"50_0_3_20170119205556344.jpg.chip.jpg","50","male","62.770320892333984","12.77","29.3","-20.70"
"8_1_0_20170109205428806.jpg.chip.jpg","8","female","9.103248596191406","1.10","9.3","1.30"
"20_1_4_20170103230550945.jpg.chip.jpg","20","female","","","29.6","9.60"
"53_1_0_20170116200916159.jpg.chip.jpg","53","female","","","9","-44.00"
"43_0_0_20170117175406746.jpg.chip.jpg","43","male","","","39.3","-3.70"
"26_0_0_20170117172630031.jpg.chip.jpg","26","male","","","28.8","2.80"
"27_0_0_20170104193647416.jpg.chip.jpg","27","male","","","29","2.00"
"15_1_3_20170104222011950.jpg.chip.jpg","15","female","","","28.5","13.50"
"8_1_0_20170109202748999.jpg.chip.jpg","8","female","8.598295211791992","0.60","28.7","20.70"
"23_0_2_20170116221009406.jpg.chip.jpg","23","male","","","29","6.00"
"28_0_4_20170104201846426.jpg.chip.jpg","28","male","","","28.5","0.50"
"12_1_0_20170109203709140.jpg.chip.jpg","12","female","8.410432815551758","-3.59","29.2","17.20"
"32_1_3_20170119200439598.jpg.chip.jpg","32","female","38.883663177490234","6.88","29.4","-2.60"
"24_0_0_20170117145303338.jpg.chip.jpg","24","male","","","29.3","5.30"
"40_0_0_20170113184131287.jpg.chip.jpg","40","male","43.97854995727539","3.98","38.8","-1.20"
"32_0_2_20170104170708615.jpg.chip.jpg","32","male","","","29.2","-2.80"
"9_0_0_20170110215514548.jpg.chip.jpg","9","male","10.00794506072998","1.01","15.7","6.70"
"27_1_3_20170119164348390.jpg.chip.jpg","27","female","25.563655853271484","-1.44","23.5","-3.50"
"23_1_0_20170117142807780.jpg.chip.jpg","23","female","","","29.6","6.60"
"59_0_0_20170104185548054.jpg.chip.jpg","59","male","","","48.7","-10.30"
"67_0_0_20170120224529039.jpg.chip.jpg","67","male","","","39","-28.00"
"62_0_1_20170113154852003.jpg.chip.jpg","62","male","53.122684478759766","-8.88","39.2","-22.80"
"60_1_0_20170110140847057.jpg.chip.jpg","60","female","","","36.4","-23.60"
"31_1_0_20170103183716629.jpg.chip.jpg","31","female","55.461795806884766","24.46","38.8","7.80"
"1_1_0_20161219154510229.jpg.chip.jpg","1","female","","","",""
"42_1_0_20170104235631908.jpg.chip.jpg","42","female","","","48.6","6.60"
"40_1_1_20170113001356402.jpg.chip.jpg","40","female","30.377042770385742","-9.62","29.4","-10.60"
"21_0_0_20170117141435314.jpg.chip.jpg","21","male","","","28.9","7.90"
"2_0_3_20161219225927088.jpg.chip.jpg","2","male","1.3735768795013428","-0.63","",""
"65_1_0_20170117173004744.jpg.chip.jpg","65","female","","","69","4.00"
"26_1_1_20170116011425192.jpg.chip.jpg","26","female","","","28.6","2.60"
"28_1_1_20170116023923708.jpg.chip.jpg","28","female","","","29.2","1.20"
"20_1_1_20170112231743279.jpg.chip.jpg","20","female","20.39656639099121","0.40","28.6","8.60"
"26_0_1_20170116210446985.jpg.chip.jpg","26","male","","","28.6","2.60"
"35_0_0_20170119200935316.jpg.chip.jpg","35","male","","","28.6","-6.40"
"49_1_1_20170113184406976.jpg.chip.jpg","49","female","","","28.9","-20.10"
"23_1_2_20170116173159941.jpg.chip.jpg","23","female","","","30.5","7.50"
"8_0_0_20170103210815996.jpg.chip.jpg","8","male","","","",""
"34_0_0_20170116193345729.jpg.chip.jpg","34","male","","","38.7","4.70"
"57_0_0_20170105184101967.jpg.chip.jpg","57","male","","","48.7","-8.30"
"4_1_2_20161219142601553.jpg.chip.jpg","4","female","1.7949321269989014","-2.21","",""
"32_1_1_20170115235516131.jpg.chip.jpg","32","female","","","29.5","-2.50"
"28_0_1_20170117165836339.jpg.chip.jpg","28","male","","","28.5","0.50"
"23_0_3_20170117144200145.jpg.chip.jpg","23","male","","","29.3","6.30"
"16_0_0_20170104230001113.jpg.chip.jpg","16","male","22.694536209106445","6.69","28.5","12.50"
"43_1_3_20170109141039762.jpg.chip.jpg","43","female","","","29.2","-13.80"
"41_0_0_20170117140625076.jpg.chip.jpg","41","male","","","28.5","-12.50"
